商品名,顧客属性,問い合わせ元サイト,大区分NO,大区分名,小区分NO,小区分名,ユーザーの意図(Intent),意図要約(短),対象機能(Target Function),Webサイトのバリア(Barrier),バリア要約(短),Web自己解決可能性,推定発生ページ,発生タイミング,重要キーワード,緊急度,顧客の生の声,OP改善点,商品カテゴリ小カテゴリ,,,,
スプリングサーカスサンタ,不明,不明,5,クレーム,1,お届け商品の破損,破損品を交換してほしい,サンタ商品破損の交換依頼,交換,なし,なし,低,不明,配送後,破損;交換希望;スプリングサーカスサンタ;注文番号：58-96-4;右手部分,中,以下の商品に破損がありました、 交換を希望します;サンタの右手部分,不明,人形（クリスマスドール）,,,,
システム什器;トロッコ什器,不明,ストエキ（公式サイト）,1,商品単品の仕様について,1,大型什器商品について,什器カラー「エクリュ」の素材品番情報を知りたい,什器色エクリュの素材品番確認,商品仕様確認,実物確認や素材サンプル情報が不足,色合わせ用の素材情報が見当たらない,低,商品ページ,注文前,店舗什器;システム什器;トロッコ什器;エクリュ;素材;品番;アイカ;LP-146;素材サンプル;61-751-2-3;61-808-41-1,低,素材の品番をご教示いただくことは可能でしょうか？;素材サンプルなどで確認できればと思っておりました。,不明,システム什器,,,,
軽量木製ポスターパネル(UVカット),不明,不明,2,ご相談について,2,販促什器について,交換用前面カバーの単品販売を要望したい,ポスターパネル前面カバー販売要望,商品取扱い相談,交換用部材の販売導線がない,交換用カバーの購入手段が不明,低,商品ページ,不明,軽量木製ポスターパネル;UVカット;前面カバー;傷つきやすい;交換用前面カバー;単品販売;数枚セット,低,前面カバーが傷つきやすく、;「交換用前面カバー(UVカット)の単品ないし数枚セットでの販売」を要望いたします。,不明,ポスターフレーム／パネル,,,,
不明,店舗オーナー,Amazon,13,お客様ではない企業からの売込み,1,お客様ではない企業からの売込み,新規取引（卸・取扱い）を打診したい,Amazon販路での取扱い提案,不明,なし,なし,低,お問い合わせフォーム,不明,新規取引;Amazon;オンライン販売;支払い;ロット数,低,貴社と新規にお取引をお願いしたく、ご連絡させていただきました。;販売に関して支払いやロット数など、決まり事がございましたらお知らせいただきたいです。,不明,不明,,,,
スプリングサーカスサンタ,不明,不明,5,クレーム,1,お届け商品の破損,破損品を交換してほしい,サンタ商品破損の交換依頼,交換,なし,なし,低,不明,配送後,破損;交換希望;スプリングサーカスサンタ;注文番号 58-96-4;右手部分,中,以下の商品に破損がありました 交換を希望します;サンタの右手部分,不明,人形（クリスマスドール）,,,,
【5台組】溶接式ハンガーラック 白〔ストエキオリジナル〕,不明,ストエキ（公式サイト）,6,納期について,1,納期確認（ご注文前）-サイト表示日より早くほしい,当日出荷なら早い到着が可能か確認したい,当日出荷表示と到着日の差を確認,納期確認,当日出荷表示と注文画面の到着予定が一致しない,出荷表示と到着予定日の不一致,中,ご注文の確認,注文時,溶接式ハンガーラック;白;90cm;当日出荷;12月4日到着;11月29日到着,高,注文画面に進むと１２月４日到着になります。;今日注文すると１１月２９日に到着しませんか。,不明,ハンガーラック,,,,
不明,不明,不明,6,納期について,6,納期変更（ご注文後）-納期指定したが変更したい,着日を早められるか相談したい,着日を前倒しできるか相談,納期変更,なし,なし,低,注文履歴詳細,注文後,着日;早めて,中,着日ですが、もう少し早めていただくことは難しいでしょうか？？,不明,不明,,,,
不明,不明,不明,3,注文について,6,配送先の変更,キャンセル申請したが住所変更で対応したい,キャンセルではなく住所修正したい,配送先変更,キャンセル申請後の住所変更可否が不明,キャンセル後の住所修正手順不明,低,注文履歴詳細,注文後,キャンセル申請;住所変更;〒142-0051;東京都品川区平塚1-9-4;メゾン山中１F,中,キャンセル申請させていただきましたが 住所変更可能でしたら修正いただけますでしょうか。,不明,不明,,,,
不明,不明,不明,6,納期について,10,到着時間指定の希望（ご注文後）,指定日必着で手配してほしい,29日必着の配送手配依頼,納期指定,なし,なし,低,注文履歴詳細,注文後,29日;土曜日;必着,高,29日（土曜日）必着で手配お願いします。,不明,不明,,,,
不明,不明,不明,13,お客様ではない企業からの売込み,1,お客様ではない企業からの売込み,M&A案件の売り込みをしたい,M&A譲受検討の営業連絡,不明,なし,なし,低,お問い合わせフォーム,不明,M&A総合研究所;譲受;建設看板事業;秘密保持契約;URL;PAS,低,貴社にてお譲受の検討が可能かお伺いしたくご連絡させていただきました。,不明,不明,,,,
不明,事務担当,不明,7,インボイスについて,4,どれがインボイスなのか分からない,納品書（インボイス）の宛名を配送先名で発行してほしい,納品書宛名を子会社名で発行希望,帳票発行,注文者名と必要な宛名が異なる場合の発行方法が不明,注文者と宛名違いのインボイス対応不明,低,不明,帳票発行時,納品書;あて名;NHN PlayArt株式会社;NHN JAPAN;インボイス;法人カード;送り先,中,納品書のあて名を「NHN PlayArt株式会社」で発行してください。;送り先のあて名でのインボイスが必要です。,不明,不明,,,,
不明,不明,不明,6,納期について,6,納期変更（ご注文後）-納期指定したが変更したい,着日を指定し忘れたので指定したい,着日指定忘れの後から指定相談,納期指定,注文確定後に着日指定できるか不明,注文後の着日指定可否が不明,中,注文履歴詳細,注文後,日付指定;忘れ;12月11日;着希望;指定可能,中,最短の日付指定を忘れてしまいました。;12月11日（木）着希望です,不明,不明,,,,
不明,不明,不明,13,お客様ではない企業からの売込み,1,お客様ではない企業からの売込み,障がい者雇用サービスの営業をしたい,障がい者雇用サービスの売り込み,不明,なし,なし,低,お問い合わせフォーム,不明,障がい者雇用;資料;サービス案内;日程調整URL;添付資料,低,この度は、障がい者雇用に関する資料をお届けしたく、本メールをお送りいたしました。,不明,不明,,,,
不明,事務担当,不明,7,インボイスについて,2,領収書でのインボイス希望,領収書に適格事業者番号（T番号）を表示したい,領収書にT番号表示方法を知りたい,領収書発行,領収書に適格事業者番号が表示されない,領収書にT番号が表示されない,中,不明,帳票発行時,領収書;Tから始まる;適格事業者番号;表示,低,領収書にTから始まる適格事業者番号がないのですが、表示できる方法はありますでしょうか？,不明,不明,,,,
不明,事務担当,不明,8,帳票について,1,領収書の発行希望（インボイス目的以外）,領収書の宛名を指定名義で発行したい,領収書の宛名変更依頼,領収書発行,登録情報と異なる宛名での発行方法が不明,登録情報と別宛名の領収書発行が不明,中,不明,帳票発行時,領収書;宛名;上野消防少年団;担当者;登録情報とは別,中,今回の注文の領収書の宛名を以下のとおりでお願いしたく;上野消防少年団 宛,不明,不明,,,,
不明,不明,不明,4,ご利用について,5,注文したい商品が見当たらない、注文番号が分からない,社名検索できないため検索名を指定したい,社名検索不可時の検索名指定,サイト内検索,社名で検索できない,社名検索でヒットしない,中,サイト内検索,注文前,社名で検索;ドコモショップ前橋東店,低,社名で検索ができない場合は ドコモショップ前橋東店 でお願いします,不明,不明,,,,
不明,不明,不明,3,注文について,1,注文内容の確認,欠品分を除き在庫分だけ先に出荷してほしい,欠品でも在庫分のみ先出荷依頼,分納/部分出荷,欠品時の部分出荷選択ができない,欠品時に在庫分だけ出荷できない,低,注文履歴詳細,注文後,欠品;出荷遅れ;急ぎ;あるもの;取り急ぎ出荷,高,欠品のため出荷遅れとのことですが、急ぎのため取り急ぎあるもので出荷してください,不明,不明,,,,
不明,不明,ストエキ（公式サイト）,4,ご利用について,8,注文方法が分からない,配送ではなく東京店で引き取りに変更したい,配送から店舗受取へ変更相談,店舗受取,注文後に配送から店舗受取へ変更できるか不明,注文後の受取方法変更が不明,低,注文履歴詳細,注文後,配送ではなく;決済済み;明日;東京店;取りに伺う;キャンセル;再注文;引き取り,高,決済済みのものを明日ストアエキスプレス東京店様に取りに伺うことはできますでしょうか。;この注文をキャンセルし再注文、もしくはこの注文を生かしたまま引き取りができるか,不明,不明,,,,
ラウンドタワー什器 4段〔ストエキオリジナル〕,不明,不明,6,納期について,3,納期確認（ご注文前）-いつ届くのか,指定日までに納品可能か確認したい,ラウンドタワー什器の納品可否確認,納期確認,なし,なし,低,商品ページ,注文前,ラウンドタワー什器;4段;鹿児島県鹿児島市;12/3;12/4;納品,高,12/3(水)または4(木)の納品はご対応可能でしょうか。,不明,単体什器,,,,
不明,不明,不明,4,ご利用について,1,ログインできない,パスワード再設定をしたいが電話番号で弾かれる,電話番号エラーでPW再設定不可,パスワード再設定,電話番号認証でエラーになり再設定できない,電話番号で弾かれ再設定不可,低,パスワード再設定,不明,パスワード;再設定;電話番号;はじかれて,中,パスワードがわからなくなり、再設定したいが 電話番号ではじかれてしまって出来ない。,不明,不明,,,,
ツリー;オーナメント,個人,ストエキ（公式サイト）,4,ご利用について,3,キャンペーンについて,注文確定後にクーポンを適用してほしい,確定後のクーポン適用可否,クーポン適用,注文確定後にクーポンを適用する操作ができない,確定後にクーポン適用できない,低,ご注文の確認,注文後,ツリー;オーナメント;会員登録;クーポン;500円;選択せず;注文確定後;適用,中,注文確定してしまいました。注文確定後に適用していただくことは可能でしょうか。,不明,クリスマスツリー,,,,
不明,不明,不明,6,納期について,5,納期確認（ご注文後）-いつ届くのか,いつ届くか知りたい,注文後の到着予定確認,配送状況確認,確認方法が分からない,到着予定の確認手段が不明,中,注文履歴詳細,注文後,いつ届きますか,中,いつ届きますか？,不明,不明,,,,
不明,不明,不明,13,お客様ではない企業からの売込み,1,お客様ではない企業からの売込み,採用イベントの営業案内,就活フットサル出展提案,不明,なし,なし,高,不明,不明,就活フットサル;新卒採用;27卒;オンライン打ち合わせ;日程調整ツール,低,なし,不明,不明,,,,
レジ袋スタンド什器〔ストエキオリジナル〕シンプルタイプ;A4サイン付き消毒液スタンド,事務担当,ストエキ（公式サイト）,3,注文について,3,注文内容の変更,注文数量を変更したい,注文台数を1台→2台へ,注文内容変更,なし,なし,低,注文履歴詳細,注文後,61-797-72-1;レジ袋スタンド什器;ストエキオリジナル;1台→2台;52-535-7-1;A4サイン付き消毒液スタンド,中,61-797-72-1レジ袋スタンド什器〔ストエキオリジナル〕シンプルタイプを1台で注文させていただきましたが2台に変更いただければと思います。,不明,レジ袋用什器,,,,
ナット,不明,不明,5,クレーム,2,お届け商品のパーツ不足,不足部品を送ってほしい,ナット等不足部品の同送依頼,部品不足対応,なし,なし,低,不明,配送後,ナット;入っていなかった;一緒に送って,中,前回購入時に入っていなかった、ナットなどを一緒に送って下さい。,不明,不明,,,,
不明,不明,不明,6,納期について,10,到着時間指定の希望（ご注文後）,指定日での納品可否を確認したい,12/11指定日納品の可否,納期変更,なし,なし,中,注文履歴詳細,注文後,納期;12/11;指定日,中,納期につきまして、12/11指定日にすることはできないでしょうか。,不明,不明,,,,
不明,個人,不明,5,クレーム,1,お届け商品の破損,梱包不備の再発防止を伝えたい,破れ梱包後の代替品到着報告,破損対応,なし,なし,低,お問い合わせフォーム,配送後,商品梱包が破れてた;代替品;丁寧に梱包;プチプチ;返品,低,先日、商品梱包が破れてた件で、連絡した中島です。;また使い終わったら、次回も注文する予定ですので、この様なこと、ないことを希望します。,不明,不明,,,,
不明,事務担当,ストエキ（公式サイト）,8,帳票について,1,領収書の発行希望（インボイス目的以外）,領収書の印刷方法を知りたい,領収書印刷の導線確認,帳票発行,導線が分かりにくい,領収書印刷場所が不明,中,ログイン/マイページ,帳票発行時,領収書;印刷;どこから入れば,中,領収書を印刷したいのでうすがどこから入ればいいのでしょうか,不明,不明,,,,
差し込み式角バーセット,現場施工者,不明,3,注文について,5,お客様都合による返品や交換,別商品へ交換したい,差し込み式角バーを貫通式へ交換,交換,なし,なし,中,ヘルプページ,注文後,差し込み式角バーセット;幅90cm;幅120cm;幅が合わなかった;貫通式;交換,中,上記のバーセットの幅が合わなかった為、別の商品（貫通式）と交換をお願いしたいです。,不明,角バー（共通オプション）,,,,
不明,不明,不明,6,納期について,9,到着時間指定の希望（ご注文前）,早い到着希望を伝えたい,12/3午前着（可能なら12/2着）希望,納期確認,なし,なし,中,ご注文の確認,注文時,12/3午前中着;12/2着,高,出来れば12/3午前中着希望です。 （可能なら12/2着が一番ありがたいです）,不明,不明,,,,
不明,事務担当,ストエキ（公式サイト）,7,インボイスについて,1,納品書の再発行依頼,インボイス納品書を再発行してほしい,納品書紛失のため再発行依頼,帳票再発行,なし,なし,低,注文履歴詳細,帳票発行時,納品書;紛失;インボイス;再発行;経費処理,中,納品書を紛失してしまったようで、経費処理にあたってインボイスが必要となり、再発行可能でしょうか？,不明,不明,,,,
不明,不明,ストエキ（公式サイト）,4,ご利用について,8,注文方法が分からない,カートに入れられない原因と対処を知りたい,セッション切れで購入できない,カート投入,セッション切れエラーで購入不可,セッション期限切れでカート不可,中,カート,注文前,カートに入れる事ができず;セッションの有効期間がきれました;トップページよりアクセス,中,セッションの有効期間がきれました。,不明,不明,,,,
不明,不明,不明,6,納期について,3,納期確認（ご注文前）-いつ届くのか,表示納期より早く届くか確認したい,発送予定12/16より前倒し可否,納期確認,なし,なし,中,商品ページ,注文前,61-321-1-1;発送予定日;12月16日;早く届く,中,発送予定日が12月16日となっていますが それより早く届くことはありますか？,不明,不明,,,,
不明,不明,不明,3,注文について,5,お客様都合による返品や交換,交換手順を知りたい,誤購入のため交換方法確認,交換,手続き方法が分からない,交換の手順が不明,中,ヘルプページ,注文後,間違ったもの;購入;交換;どうしたら,中,間違ったものを購入してしまったので交換をお願いしたいですがどうしたら良いでしょうか？,不明,不明,,,,
不明,不明,不明,13,お客様ではない企業からの売込み,1,お客様ではない企業からの売込み,SNS運用代行の営業案内,SNS運用代行の提案・商談依頼,不明,なし,なし,高,不明,不明,SNS運用代行;Instagram;TikTok;YouTube;オンライン打ち合わせ;運用代行;インフルエンサー,低,なし,不明,不明,,,,
不明,不明,不明,6,納期について,10,到着時間指定の希望（ご注文後）,配達日時指定を依頼したい,12/10午前中着の指定依頼,納期変更,なし,なし,中,注文履歴詳細,注文後,12月10日;午前中着,中,12月10日の午前中着でよろしくお願いいたします。,不明,不明,,,,
不明,不明,不明,3,注文について,4,注文のキャンセル,誤注文を取り消したい,誤って注文したためキャンセル希望,キャンセル,なし,なし,中,注文履歴詳細,注文後,間違えて注文;キャンセル,中,商品を間違えて注文しました。,不明,不明,,,,
不明,不明,ストエキ（公式サイト）,6,納期について,5,納期確認（ご注文後）-いつ届くのか,当日出荷してほしい,急ぎのため本日出荷対応依頼,出荷依頼,なし,なし,低,ご注文の確認,配送前,当日出荷;午前中;急ぎ;本日出荷,高,急ぎでほしいので、本日出荷対応いただけましたら非常に助かります。,不明,不明,,,,
不明,不明,ストエキ（公式サイト）,4,ご利用について,3,キャンペーンについて,クーポンコードを再確認したい,アンケート後に閉じてクーポン不明,クーポン確認,クーポン表示導線が分かりにくい,回答後にコード再確認できない,中,クーポンの確認,注文前,トップページバナー;アンケート;クーポンコード;確認せずに閉じた,低,トップページバナーのアンケート回答後にクーポンコードを確認せずに閉じてしまいました。,不明,不明,,,,
不明,不明,不明,6,納期について,10,到着時間指定の希望（ご注文後）,配達日の変更を依頼したい,12/3着へ配達日変更希望,納期変更,なし,なし,中,注文履歴詳細,注文後,配達日;変更;12月3日着,高,配達日の変更可能でしょうか？ 12月3日着希望です。,不明,不明,,,,
不明,事務担当,不明,8,帳票について,1,領収書の発行希望（インボイス目的以外）,領収書を発行してほしい,領収書発行の可否確認,帳票発行,なし,なし,中,注文履歴詳細,帳票発行時,領収書;欲しい;可能,中,領収書が欲しいのですが 可能ですか？,不明,不明,,,,
不明,不明,ストエキ（公式サイト）,4,ご利用について,3,キャンペーンについて,アンケート回答後のクーポン表示不具合を解消したい,アンケート回答後にクーポンが出ない,クーポン取得,クーポンが表示されない,アンケート後にクーポン未表示,中,イベントページ,注文前,アンケート;クーポン;出ません,低,アンケートに答えたのにクーポンが出ません。,不明,不明,,,,
不明,事務担当,不明,8,帳票について,2,請求書の発行希望（インボイス目的以外）,請求書をメールで受け取りたい,同送選択ミスのため請求書をメール希望,請求書発行,選択肢が分かりにくい,請求書同送を誤選択した,低,ご注文方法の設定,帳票発行時,請求書;同送;誤って選択;インボイス対応;メール,中,請求書を同送するを誤って選択してしまったため、インボイス対応請求賞をメールでいただけますと幸いです。,不明,不明,,,,
不明,事務担当,不明,7,インボイスについて,1,納品書の再発行依頼,納品書を再発行してほしい,納品書の再発行依頼,帳票再発行,なし,なし,低,注文履歴詳細,帳票発行時,納品書;再発行,中,納品書の再発行をご依頼させて頂ければ幸いです。,不明,不明,,,,
不明,事務担当,ストエキ（公式サイト）,7,インボイスについて,1,納品書の再発行依頼,インボイス納品書を再送してほしい,WEBオーダー13708936の納品書再送希望,帳票再発行,なし,なし,低,注文履歴詳細,帳票発行時,13708936;10月23日;インボイス対応;納品書;紛失;再送,中,お送りいただいたインボイス対応の納品書を紛失してしまいましたので、お手数ですが再度お送りいただく事は可能でしょうか。,不明,不明,,,,
不明,不明,不明,6,納期について,5,納期確認（ご注文後）-いつ届くのか,商品到着状況を確認したい,明日引き取り予定、到着済みか確認,納期確認,なし,なし,中,注文履歴詳細,配送前,明日取りに行ける;届いてますか,中,明日取りに行けるのですが、届いてますか？,不明,不明,,,,
不明,不明,不明,6,納期について,5,納期確認（ご注文後）-いつ届くのか,揃った分を先に発送してほしい,欠品ありのため先出し発送依頼,分納/部分出荷,なし,なし,低,注文履歴詳細,配送前,揃わない商品;9日発送予定;先に送って,中,揃わない商品があり9日発送予定とのことですが、揃ったものを先に送っていただけますでしょうか。,不明,不明,,,,
不明,不明,不明,4,ご利用について,1,ログインできない,ログインできないため解決したい,試したがログインできない,ログイン,ログイン不可の原因が分からない,ログイン不可で原因不明,中,ログイン/マイページ,不明,過去に利用;ログイン;色々試しました,中,過去に利用させて頂いてました 色々試しましたがログインません,不明,不明,,,,
不明,事務担当,不明,7,インボイスについて,1,納品書の再発行依頼,納品書を送付してほしい,納品書が同封されていない,帳票発行,納品書が同梱されていない,納品書が未同封で入手不可,中,不明,配送後,納品書;同封されていない;郵送;データ送付,中,本日届いたのですが、納品書が同封されていませんでした。 郵送またはデータにて送付いただけないでしょうか？,不明,不明,,,,
不明,不明,不明,13,お客様ではない企業からの売込み,1,お客様ではない企業からの売込み,生成AIウェビナー共催を提案したい,無料ウェビナー共催の売込み,不明,なし,なし,高,不明,不明,生成AI活用;無料ウェビナー;共催;研修;紹介手数料;timerex.net,低,「生成AI活用」をテーマにした無料ウェビナーを共催させていただけないかと思い、ご連絡いたしました。;一度オンラインにて30分ほどお打ち合わせの機会をいただけないでしょうか？,不明,不明,,,,
LED1728球 ドレープライトロングサイズ(10m) ホワイト/ブルー,不明,不明,4,ご利用について,5,注文したい商品が見当たらない、注文番号が分からない,販売終了表示の理由を確認したい,販売終了=完売か知りたい,商品ページ,販売終了表示の意味が不明,販売終了表示で購入可否不明,中,商品ページ,注文前,58-63-1-1;販売終了;完売;LED1728球;ドレープライトロングサイズ;10m;ホワイト/ブルー,低,販売終了と出てしまいます。商品が完売したというこでしょうか?,不明,ドレープライト（イルミネーション）,,,,
不明,不明,不明,3,注文について,1,注文内容の確認,商品を追加購入したい,指定商品の追加を依頼,追加注文,なし,なし,中,不明,注文後,61-423-55-3;1セット;追加,中,61-423-55-3を1セット追加したいです。,不明,不明,,,,
ゴミ箱関連;シューズラック,不明,不明,13,お客様ではない企業からの売込み,1,お客様ではない企業からの売込み,商品提案の営業連絡をしたい,ゴミ箱等の取扱提案の売込み,不明,なし,なし,高,不明,不明,平和工業株式会社;ゴミ箱関連;シューズラック;直送対応;提案,低,御社へ以下の商品アイテムをご提案し、売上UPに貢献できます。,不明,ゴミ箱,,,,
不明,不明,不明,1,商品単品の仕様について,8,その他商品について,配送時の梱包方法とサイズを確認したい,梱包方法と3辺サイズ確認,配送条件確認,梱包方法・サイズ情報が不足,梱包寸法情報が見当たらない,中,商品ページ,注文前,61-785-36-1;オンライン注文予定;梱包方法;3辺サイズ,低,配送時の梱包方法や３辺のサイズをお伺いしたく思います。,不明,不明,,,,
不明,不明,不明,99,間違い電話,1,間違い電話,配送予定連絡へのお礼を伝えたい,配送予定の連絡への感謝,不明,なし,なし,高,不明,配送前,配送予定;信頼して注文;感謝,低,これからも信頼して注文させていただきたく思います！;個々への対応を誠に感謝いたします。,不明,不明,,,,
不明,事務担当,不明,7,インボイスについて,2,領収書でのインボイス希望,適格請求書番号記載の領収書を発行してほしい,インボイス対応領収書が欲しい,帳票発行,納品明細に適格請求書番号の記載がない,納品明細がインボイス未対応,中,不明,帳票発行時,納品書送付先;商品と同梱;適格請求書番号;納品明細;領収書,中,適格請求書番号の記載のないただの納品明細しか確認できませんでした。;適格請求書番号記載の領収書の発行をお願いいたします。,不明,不明,,,,
不明,不明,不明,6,納期について,10,到着時間指定の希望（ご注文後）,到着日・時間指定を依頼したい,12/4 AM着指定を希望,配送日時指定,なし,なし,中,ご注文の確認,注文後,12/4;AM着指定;12/4着,高,可能でしたら2025年12月4日AM着指定でお願い致します。（AM着は難しければ12/4着で結構です）,不明,不明,,,,
不明,不明,不明,6,納期について,10,到着時間指定の希望（ご注文後）,到着日・時間指定を依頼したい,12/4 AM着指定を希望,配送日時指定,なし,なし,中,ご注文の確認,注文後,12/4;AM着指定;12/4着,高,可能でしたら2025年12月4日AM着指定でお願い致します。（AM着は難しければ12/4着で結構です）,不明,不明,,,,
不明,不明,不明,6,納期について,10,到着時間指定の希望（ご注文後）,到着日・時間指定を依頼したい,12/4 AM着指定を希望,配送日時指定,なし,なし,中,ご注文の確認,注文後,12/4;AM着指定;12/4着,高,可能でしたら2025年12月4日AM着指定でお願い致します。（AM着は難しければ12/4着で結構です）,不明,不明,,,,
不明,不明,不明,6,納期について,6,納期変更（ご注文後）-納期指定したが変更したい,到着日指定を早めたい,12/5指定へ変更したい,配送日時指定,日付指定の選択肢が12/6以降,日付指定が12/6以降のみ,低,ご注文の確認,注文後,12/5指定;12/6～;本日出荷,高,12/5(金)指定に変更できますでしょうか。,不明,不明,,,,
不明,事務担当,不明,3,注文について,2,入金確認,入金確認をしてほしい,入金したので着金確認希望,入金確認,なし,なし,低,不明,支払時,入金;着金確認,中,入金させていただきましたが、 着金確認できますでしょうか。,不明,不明,,,,
不明,不明,不明,9,カタログ・DMについて,2,カタログを送付してほしい,会員登録なしでカタログ発送依頼できるか確認したい,会員登録なしでカタログ依頼可否,カタログ請求,会員登録必須か分からない,カタログ請求の条件が不明,中,カタログ請求,不明,会員登録;カタログ発送,低,会員登録をしないと、カタログ発送のお願いはできないでしょうか。,不明,不明,,,,
LEDホログラムリボントナカイ,不明,不明,1,商品単品の仕様について,4,季節装飾商品について,LEDホログラムリボントナカイの吊り下げ利用可否を確認したい,LEDホログラムリボントナカイ吊り可否,商品仕様確認,吊り下げ可否の記載が不足,吊り下げ可否の仕様情報不足,中,商品ページ,注文前,LEDホログラムリボントナカイ;吊って利用,低,貴商品のLEDホログラムリボントナカイは、吊って利用することは可能でしょうか。,不明,不明,,,,
エアクッション,事務担当,不明,7,インボイスについて,3,インボイス番号を教えてほしい,インボイス番号記載の納品書または領収書を入手したい,インボイス番号記載の帳票希望,帳票発行,納品書/領収書が別送で手元にない,インボイス帳票が手元にない,中,不明,帳票発行時,エアクッション;別送;インボイス番号;納品書;領収書,中,インボイス番号が記載されております納品書または領収書をいただくことは可能でしょうか。,不明,エアパッキン／エアキャップ,,,,
